frame_num,x,y,w,h,x_c,y_c,confidence
229,404,521,181,102,495,572,0.96
229,1380,590,329,135,1544,658,0.96
229,603,541,111,50,658,566,0.93
229,1703,841,122,62,1764,873,0.93
229,1753,560,166,93,1836,606,0.93
229,1050,860,81,32,1091,877,0.88
230,407,501,182,102,498,552,0.96
230,1404,544,339,148,1574,619,0.94
230,607,531,108,50,662,557,0.93
230,1756,533,163,102,1838,585,0.92
230,1717,825,125,66,1780,858,0.92
230,1390,623,125,56,1453,651,0.91
230,1110,839,116,37,1169,858,0.85
231,406,501,183,104,498,553,0.96
231,1416,547,348,150,1591,623,0.94
231,1726,829,126,66,1789,862,0.93
231,608,531,108,50,663,557,0.93
231,1393,627,125,52,1455,654,0.92
231,1760,537,159,101,1840,587,0.88
231,1056,855,85,33,1099,872,0.87
231,1113,842,118,40,1172,862,0.85
232,1448,445,359,169,1628,529,0.97
232,413,452,184,112,505,508,0.96
232,1398,611,120,46,1458,635,0.93
232,1124,815,116,43,1183,836,0.93
232,612,509,109,53,667,536,0.92
232,1065,839,73,30,1102,854,0.91
232,1758,501,161,93,1839,547,0.87
232,1743,794,129,70,1808,829,0.87
233,415,440,185,115,508,498,0.96
233,1478,419,374,180,1665,509,0.96
233,1401,610,124,46,1463,633,0.94
233,1760,790,134,68,1827,824,0.94
233,1132,811,118,40,1191,832,0.93
233,618,505,107,54,672,532,0.93
233,1761,476,158,110,1840,531,0.9
233,1072,838,69,27,1107,852,0.88
234,421,418,185,117,513,476,0.96
234,1500,366,384,193,1692,462,0.96
234,1405,600,121,45,1466,623,0.95
234,620,493,108,55,675,521,0.94
234,1139,798,117,41,1198,819,0.94
234,1773,775,140,68,1843,809,0.92
234,1072,829,74,28,1110,843,0.92
234,1761,444,158,122,1840,505,0.59
235,425,413,182,112,516,469,0.96
235,1523,349,393,186,1719,442,0.96
235,1407,599,125,43,1470,621,0.94
235,621,491,112,50,677,516,0.93
235,1077,827,73,29,1113,842,0.92
235,1145,795,117,41,1203,815,0.92
235,1787,766,132,69,1853,801,0.92
236,433,403,177,101,522,453,0.96
236,1805,753,114,75,1862,790,0.93
236,1153,784,115,46,1211,808,0.93
236,1082,821,71,30,1117,836,0.93
236,1411,593,125,44,1474,615,0.92
236,624,482,113,46,680,505,0.92
236,1763,432,156,97,1841,481,0.88
236,1686,347,115,47,1744,371,0.82
236,1553,341,363,150,1734,416,0.81
237,442,387,168,104,527,440,0.96
237,1161,775,114,48,1219,800,0.94
237,1087,815,71,32,1123,831,0.92
237,1424,587,116,44,1482,609,0.91
237,628,475,109,42,683,496,0.9
237,1820,720,99,100,1870,771,0.9
237,1579,311,321,152,1740,387,0.65
238,449,376,161,110,530,431,0.96
238,1169,771,112,50,1225,797,0.94
238,1424,585,115,45,1482,608,0.93
238,1092,813,67,32,1126,829,0.92
238,631,469,104,46,683,492,0.91
238,1835,720,84,97,1877,768,0.9
238,1606,276,313,177,1763,365,0.68
238,1770,397,149,117,1845,456,0.68
239,463,346,145,114,536,403,0.96
239,1177,752,109,51,1232,777,0.94
239,1096,800,66,32,1129,816,0.92
239,633,453,108,51,687,479,0.92
239,1848,696,71,96,1884,744,0.87
239,1427,571,114,47,1484,595,0.86
239,1625,203,291,185,1771,296,0.78
240,455,349,150,112,530,405,0.95
240,1182,755,107,48,1236,779,0.94
240,1429,575,113,44,1486,597,0.93
240,1100,803,66,30,1133,818,0.92
240,635,454,107,48,689,478,0.91
240,1863,698,56,94,1891,745,0.85
240,1778,384,141,95,1849,431,0.64
240,1712,192,207,198,1816,291,0.63
241,449,335,163,113,531,391,0.96
241,1188,745,110,48,1243,769,0.94
241,1432,570,114,42,1490,592,0.93
241,1100,797,70,31,1136,812,0.92
241,636,445,108,48,690,469,0.9
241,1886,694,33,81,1903,735,0.82
241,1685,166,234,193,1802,263,0.82
241,1786,333,133,132,1853,399,0.69
242,446,320,175,117,534,379,0.95
242,1433,563,118,46,1492,586,0.95
242,1190,736,115,46,1248,759,0.94
242,634,434,112,53,690,461,0.93
242,1102,791,73,31,1139,806,0.93
242,1712,127,207,201,1816,228,0.9
242,1787,320,131,127,1853,384,0.83
242,1904,694,14,58,1912,724,0.45
243,445,312,179,117,535,371,0.95
243,1194,731,119,47,1254,755,0.95
243,1438,560,116,46,1496,583,0.94
243,634,429,114,55,691,457,0.94
243,1788,294,131,149,1854,369,0.93
243,1105,788,74,31,1143,803,0.92
243,1740,98,179,212,1830,204,0.65
244,443,301,187,120,537,361,0.96
244,1201,722,121,50,1262,747,0.95
244,1439,555,120,46,1499,579,0.94
244,1108,782,77,31,1147,798,0.94
244,631,420,117,56,690,448,0.93
244,1790,279,129,145,1855,352,0.9
244,1774,51,145,233,1847,168,0.85
245,444,295,189,123,539,357,0.96
245,1205,719,125,51,1267,744,0.95
245,1442,553,118,49,1501,578,0.95
245,632,415,118,59,691,445,0.94
245,1111,781,77,31,1150,797,0.93
245,1791,267,128,155,1855,344,0.9
245,1791,25,128,251,1855,151,0.76
246,442,300,194,125,539,362,0.96
246,1213,722,130,53,1279,749,0.95
246,629,415,119,62,689,446,0.94
246,1447,556,121,49,1508,581,0.94
246,1115,784,80,32,1155,800,0.93
246,1805,266,114,155,1862,344,0.89
246,1841,33,78,246,1880,156,0.72
247,444,286,197,127,543,349,0.95
247,630,403,120,64,690,435,0.95
247,1451,548,118,50,1510,574,0.94
247,1219,710,132,52,1285,736,0.94
247,1121,775,73,31,1158,791,0.92
247,1808,241,111,162,1864,322,0.89
248,444,293,200,125,544,356,0.96
248,629,402,120,64,689,434,0.95
248,1227,713,133,53,1294,740,0.95
248,1454,551,121,51,1515,576,0.95
248,1122,777,82,33,1163,794,0.92
248,1819,238,100,162,1869,319,0.89
249,1230,698,135,54,1298,725,0.95
249,449,280,199,127,549,344,0.95
249,629,392,121,65,690,424,0.94
249,1455,542,119,53,1515,568,0.94
249,1124,767,82,34,1165,785,0.93
249,1815,206,103,173,1867,293,0.88
250,1240,700,140,53,1310,727,0.95
250,450,285,201,131,551,351,0.95
250,1460,544,123,53,1522,571,0.95
250,626,389,124,69,688,424,0.94
250,1130,769,83,33,1171,786,0.94
250,1832,199,87,179,1876,289,0.87
251,1246,688,142,54,1318,715,0.95
251,626,379,124,69,688,414,0.95
251,456,275,200,132,556,342,0.95
251,1463,537,123,56,1524,565,0.94
251,1135,762,82,35,1176,780,0.92
251,1837,184,82,171,1878,269,0.87
252,1255,687,146,57,1329,715,0.95
252,620,376,131,71,685,412,0.94
252,1469,539,123,54,1531,566,0.94
252,1137,761,87,35,1181,779,0.93
252,458,280,201,131,558,346,0.91
252,1854,178,65,170,1887,263,0.81
253,1264,678,149,59,1339,708,0.95
253,620,368,131,74,685,406,0.95
253,1468,534,128,56,1532,562,0.95
253,1143,758,86,34,1186,775,0.93
253,462,278,202,135,564,345,0.89
253,1867,174,52,147,1893,248,0.81
254,1273,684,154,60,1350,714,0.95
254,620,370,128,74,684,407,0.95
254,464,294,201,130,565,359,0.94
254,1472,539,131,55,1538,567,0.94
254,1147,760,88,35,1192,778,0.93
254,1884,232,35,76,1902,270,0.78
255,1283,676,156,61,1361,707,0.95
255,1481,534,127,57,1545,563,0.94
255,620,362,128,77,684,401,0.94
255,469,296,198,130,568,361,0.93
255,1153,756,89,36,1198,775,0.93
255,1899,231,20,58,1909,260,0.54
256,1295,676,159,67,1374,709,0.96
256,618,359,129,80,683,400,0.94
256,1490,535,125,58,1552,564,0.94
256,1159,758,90,37,1204,776,0.92
256,471,298,206,139,575,368,0.65
257,1307,665,159,77,1387,704,0.96
257,1498,530,119,64,1558,562,0.95
257,616,352,131,85,682,395,0.94
257,1164,751,91,44,1210,773,0.93
257,477,295,203,144,579,367,0.9
258,1318,649,157,85,1396,692,0.96
258,1501,521,116,72,1559,557,0.95
258,1170,741,89,51,1215,766,0.94
258,614,344,130,87,680,388,0.93
258,483,297,209,137,588,366,0.57
259,1331,645,158,97,1410,694,0.96
259,613,341,128,92,677,387,0.93
259,1509,521,111,73,1565,557,0.92
259,1175,740,89,53,1220,767,0.92
259,484,310,222,129,595,375,0.46
260,1344,650,161,103,1424,701,0.95
260,1512,522,116,80,1570,563,0.93
260,1181,743,90,56,1226,771,0.92
260,610,343,126,95,673,391,0.89
261,1351,633,159,113,1431,690,0.95
261,1516,515,115,83,1573,557,0.92
261,1182,734,92,60,1229,764,0.92
261,603,332,129,96,668,380,0.91
262,1358,627,162,121,1440,688,0.95
262,1191,730,84,67,1233,764,0.92
262,601,328,129,100,665,378,0.91
262,1518,514,111,84,1574,557,0.84
262,486,328,210,138,591,398,0.6
263,1366,628,160,123,1446,690,0.93
263,1191,732,88,66,1235,765,0.92
263,585,326,138,105,654,379,0.92
263,1518,515,117,89,1577,560,0.9
263,481,347,196,135,579,415,0.8
264,577,325,140,108,647,379,0.95
264,1368,624,159,131,1448,689,0.94
264,1188,729,93,71,1235,765,0.93
264,1516,514,119,90,1576,559,0.78
264,479,339,184,153,571,415,0.7
265,564,322,147,112,638,378,0.95
265,1362,621,165,136,1445,689,0.95
265,1185,728,95,72,1233,765,0.93
265,1512,514,120,92,1572,561,0.91
265,475,356,179,139,564,426,0.72
266,1348,632,181,129,1439,696,0.96
266,551,327,148,111,625,383,0.95
266,1177,735,106,67,1230,769,0.94
266,1508,521,124,84,1571,563,0.94
266,468,380,171,129,554,445,0.9
267,1331,626,199,115,1430,684,0.97
267,540,326,147,103,614,377,0.95
267,1503,520,128,75,1567,558,0.94
267,1169,732,112,61,1225,763,0.94
267,466,386,165,125,549,449,0.94
268,1318,651,215,109,1426,706,0.96
268,526,338,149,94,600,385,0.96
268,1498,531,133,71,1565,567,0.95
268,1160,746,119,56,1220,774,0.95
268,454,418,151,116,530,476,0.94
269,1303,645,225,103,1416,697,0.97
269,515,334,147,92,589,381,0.96
269,1488,527,141,68,1559,562,0.95
269,1151,740,123,52,1213,767,0.94
269,442,422,148,112,517,478,0.93
270,1287,650,235,101,1404,701,0.97
270,498,337,148,90,572,382,0.96
270,422,437,154,108,499,491,0.96
270,1480,531,145,65,1553,563,0.95
270,1142,742,126,53,1205,769,0.95
271,1275,648,240,101,1396,698,0.96
271,485,336,151,89,561,381,0.96
271,1474,530,146,64,1548,562,0.96
271,1136,740,127,53,1200,767,0.95
271,413,443,158,107,492,497,0.94
272,396,459,163,103,478,510,0.96
272,1258,654,248,100,1382,704,0.96
272,468,341,156,86,546,384,0.96
272,1466,532,151,63,1542,564,0.96
272,1126,743,130,54,1191,770,0.95
272,1778,0,140,264,1849,132,0.78
273,451,343,158,87,530,387,0.96
273,379,470,167,102,463,521,0.96
273,1459,535,155,64,1536,568,0.95
273,1240,662,255,99,1368,712,0.95
273,1115,746,130,53,1181,773,0.95
274,370,478,168,101,454,528,0.96
274,438,343,160,87,518,387,0.96
274,1455,535,155,63,1533,566,0.96
274,1227,660,258,98,1356,710,0.95
274,1108,745,130,55,1173,772,0.95
274,1661,0,258,360,1790,180,0.54
275,421,350,162,85,502,393,0.96
275,350,495,173,98,437,544,0.96
275,1207,677,264,103,1340,728,0.96
275,1448,540,158,62,1528,571,0.95
275,1095,753,134,55,1162,781,0.95
276,332,511,175,97,420,560,0.96
276,399,356,167,86,483,400,0.96
276,1441,546,161,63,1522,578,0.95
276,1186,694,270,105,1321,746,0.95
276,1083,762,139,55,1152,790,0.94
276,1539,155,256,239,1667,275,0.44
277,383,357,166,86,467,400,0.96
277,317,518,175,96,405,566,0.96
277,1165,695,272,108,1302,750,0.96
277,1434,543,165,66,1517,576,0.95
277,1071,764,135,58,1139,793,0.94
278,302,533,178,93,391,580,0.96
278,366,361,170,88,451,406,0.96
278,1145,711,277,110,1284,766,0.95
278,1430,549,168,64,1514,581,0.95
278,1061,772,133,56,1128,800,0.94
278,1420,174,337,326,1589,337,0.47
279,282,545,181,93,373,592,0.96
279,347,367,172,87,433,411,0.96
279,1423,553,167,65,1507,585,0.95
279,1121,727,281,114,1262,785,0.95
279,1045,780,140,58,1115,809,0.93
279,1356,227,394,311,1553,382,0.69
279,1869,338,50,55,1894,366,0.68
280,266,557,182,92,357,603,0.96
280,330,373,173,88,417,417,0.96
280,1103,743,280,112,1243,799,0.95
280,1416,558,170,63,1501,590,0.95
280,1033,787,139,59,1103,817,0.94
281,317,369,176,88,405,413,0.96
281,255,557,184,92,347,603,0.96
281,1412,553,169,65,1496,586,0.95
281,1082,737,283,114,1224,794,0.95
281,1022,781,141,63,1093,813,0.93
282,236,554,184,93,328,601,0.96
282,297,363,176,90,385,408,0.96
282,1403,544,172,69,1489,579,0.96
282,1046,727,286,118,1189,787,0.95
282,1003,775,145,65,1075,808,0.92
283,278,360,180,90,368,405,0.96
283,217,554,188,91,311,600,0.96
283,1395,538,172,70,1482,573,0.95
283,1011,721,291,121,1157,782,0.93
283,984,773,145,67,1057,807,0.89
283,1088,148,670,400,1423,349,0.47
284,263,354,178,92,352,401,0.96
284,199,551,189,90,294,597,0.96
284,1387,531,175,70,1475,566,0.96
284,977,711,295,123,1124,773,0.95
284,967,769,159,68,1047,804,0.9
285,246,342,179,93,335,389,0.96
285,183,538,189,93,278,585,0.96
285,1378,516,175,74,1465,553,0.96
285,939,685,299,127,1089,748,0.95
285,947,756,158,64,1026,788,0.93
286,160,533,192,95,257,581,0.96
286,227,336,183,95,319,384,0.96
286,1369,507,175,75,1457,545,0.96
286,899,673,302,129,1050,738,0.95
286,928,743,153,71,1004,779,0.89
287,143,526,196,94,241,573,0.96
287,211,328,184,94,304,375,0.96
287,1361,495,180,78,1451,535,0.96
287,866,657,305,143,1019,729,0.92
287,911,748,152,61,987,779,0.91
288,197,316,187,96,290,364,0.96
288,125,511,196,96,223,560,0.96
288,1353,481,180,78,1443,520,0.96
288,829,628,307,136,983,696,0.94
288,896,729,150,64,971,762,0.94
289,183,314,187,96,277,362,0.96
289,1346,476,181,80,1437,516,0.96
289,108,511,199,97,208,559,0.96
289,883,729,150,66,958,762,0.95
289,800,626,310,137,956,694,0.94
290,163,304,186,99,257,354,0.96
290,1335,462,185,83,1428,504,0.96
290,80,499,204,99,183,549,0.96
290,861,721,152,67,937,755,0.95
290,753,606,313,138,910,675,0.94
291,144,296,190,101,240,347,0.96
291,1324,451,187,84,1417,493,0.96
291,55,490,205,98,158,539,0.95
291,841,714,154,67,919,748,0.95
291,709,588,320,143,869,660,0.94
292,130,284,190,98,225,333,0.97
292,33,473,209,98,138,522,0.96
292,1314,432,188,87,1408,475,0.96
292,823,700,156,66,901,734,0.95
292,672,551,321,152,833,628,0.95
292,1881,675,38,104,1900,727,0.81
293,116,280,191,104,212,332,0.96
293,1308,427,189,89,1403,472,0.96
293,11,471,214,101,118,521,0.96
293,808,702,156,66,887,735,0.95
293,643,552,327,156,807,630,0.95
293,1861,674,58,121,1890,734,0.84
294,89,270,189,116,184,329,0.97
294,1295,412,189,107,1390,466,0.96
294,781,702,161,80,861,742,0.95
294,0,458,185,112,92,515,0.95
294,1832,662,87,151,1876,737,0.88
294,579,542,343,178,751,632,0.88
295,81,253,188,128,175,318,0.97
295,1291,389,185,122,1384,450,0.96
295,554,497,345,204,727,599,0.96
295,769,684,162,89,850,728,0.95
295,0,434,167,123,83,496,0.95
295,1810,629,109,171,1865,715,0.89
296,66,249,187,135,160,317,0.97
296,1282,379,187,133,1375,446,0.96
296,518,493,352,231,694,609,0.96
296,754,683,163,98,835,732,0.95
296,0,421,141,139,70,491,0.9
296,1794,618,125,191,1857,714,0.89
297,1266,360,186,142,1359,431,0.97
297,50,235,180,141,140,306,0.97
297,478,471,352,242,655,592,0.96
297,733,673,165,104,815,725,0.96
297,1766,606,153,198,1843,706,0.89
297,0,387,106,151,53,463,0.85
298,1251,356,190,145,1346,429,0.97
298,437,484,352,237,613,603,0.97
298,31,234,177,145,120,307,0.96
298,714,680,165,101,797,731,0.96
298,0,390,72,154,36,467,0.84
298,1743,620,176,194,1831,717,0.8
299,409,495,351,211,584,600,0.97
299,1238,353,195,136,1335,421,0.97
299,11,236,186,136,105,304,0.97
299,702,686,162,90,784,731,0.95
299,1719,639,200,165,1819,722,0.91
299,0,407,46,128,23,471,0.8
299,1724,678,82,79,1766,718,0.41
300,1226,356,199,131,1326,422,0.97
300,0,242,186,132,93,308,0.97
300,381,521,346,191,554,617,0.96
300,689,700,161,79,770,740,0.96
300,1696,640,223,173,1808,727,0.94
301,1213,352,200,124,1314,414,0.97
301,0,240,174,128,87,305,0.96
301,1661,646,234,161,1778,727,0.96
301,357,524,336,183,525,616,0.96
301,674,703,161,74,754,740,0.95
302,1198,358,205,119,1301,418,0.97
302,1629,662,234,154,1746,739,0.97
302,0,254,158,116,79,312,0.96
302,663,714,156,69,741,748,0.95
302,328,548,329,172,493,634,0.95
303,1184,359,205,117,1286,418,0.97
303,1597,674,237,145,1715,747,0.96
303,647,720,155,66,725,754,0.95
303,295,565,327,161,458,646,0.94
303,0,251,143,119,71,311,0.94
304,1169,361,206,115,1273,418,0.97
304,1565,684,245,141,1688,755,0.97
304,260,583,325,151,422,659,0.96
304,0,256,127,118,63,315,0.95
304,636,728,150,64,712,760,0.95
305,1163,351,205,116,1266,409,0.97
305,1549,677,244,138,1671,746,0.97
305,251,575,322,149,412,650,0.95
305,637,724,143,65,709,757,0.94
305,0,248,122,121,61,309,0.93
306,1143,360,206,112,1247,416,0.97
306,1512,698,248,133,1637,765,0.96
306,206,608,321,143,367,679,0.96
306,617,740,142,59,688,770,0.94
306,0,253,99,123,49,315,0.9
307,1132,362,207,112,1235,418,0.97
307,1490,707,251,130,1616,773,0.96
307,187,624,321,135,348,692,0.96
307,611,748,138,57,680,776,0.94
307,0,257,87,121,43,318,0.89
308,1116,370,207,110,1220,426,0.97
308,1467,725,252,127,1593,788,0.96
308,159,651,323,130,320,716,0.96
308,605,760,131,57,671,789,0.93
308,0,271,70,117,35,329,0.88
309,1100,384,206,109,1203,439,0.97
309,1440,751,255,124,1568,813,0.96
309,122,688,330,126,287,751,0.95
309,589,778,131,54,655,805,0.91
309,0,283,51,110,25,338,0.86
310,1089,379,205,110,1192,435,0.96
310,1422,745,254,125,1549,808,0.96
310,111,683,329,126,275,746,0.95
310,584,775,131,58,650,805,0.9
310,0,291,41,96,21,340,0.79
311,1070,386,207,110,1174,441,0.97
311,1395,762,255,120,1523,822,0.96
311,84,706,330,122,249,767,0.95
311,572,788,129,58,636,818,0.9
312,1057,392,206,109,1160,447,0.96
312,1376,771,255,119,1504,831,0.96
312,64,722,331,120,230,782,0.95
312,563,799,129,52,627,826,0.94
313,1040,404,203,111,1142,459,0.96
313,1349,791,256,118,1477,851,0.96
313,37,750,330,115,202,808,0.94
313,551,811,124,52,614,837,0.93
314,1026,394,201,110,1127,449,0.96
314,1328,776,255,120,1456,836,0.96
314,34,739,324,113,196,795,0.93
314,548,805,120,51,609,831,0.93
315,1009,404,201,110,1109,459,0.96
315,1304,792,258,121,1434,853,0.96
315,538,818,121,50,599,843,0.93
315,16,764,317,109,175,818,0.85
316,995,404,200,109,1095,459,0.96
316,1286,790,257,122,1415,851,0.96
316,531,820,122,49,593,844,0.93
316,1,764,320,106,161,818,0.84
316,41,788,276,85,179,830,0.73
317,987,399,198,107,1086,453,0.96
317,1272,785,257,118,1401,844,0.96
317,0,755,312,107,156,808,0.95
317,529,814,120,49,590,839,0.93
318,1240,786,259,125,1369,849,0.96
318,961,399,198,117,1060,457,0.96
318,0,765,285,114,143,822,0.95
318,519,821,118,52,578,847,0.93
319,949,373,195,130,1047,438,0.97
319,1219,741,260,148,1349,815,0.96
319,0,730,275,125,137,793,0.96
319,519,806,113,57,576,835,0.93
320,934,368,191,142,1029,440,0.98
320,5,726,248,137,129,795,0.96
320,1197,741,258,153,1326,818,0.95
320,514,805,108,62,568,836,0.93
321,923,353,188,150,1017,428,0.97
321,1177,710,257,164,1306,792,0.95
321,5,696,240,149,125,771,0.95
321,513,791,104,68,565,826,0.93
322,911,349,183,151,1003,425,0.96
322,1160,696,253,170,1286,782,0.95
322,4,684,232,157,120,763,0.95
322,510,788,103,68,562,822,0.93
323,901,344,178,155,991,421,0.97
323,1144,687,252,164,1270,769,0.94
323,1,671,233,162,118,752,0.94
323,509,780,106,71,563,815,0.91
324,894,335,174,154,981,412,0.98
324,3,652,234,159,120,732,0.95
324,1131,680,250,152,1256,756,0.95
324,511,772,101,70,561,808,0.92
325,880,346,177,140,969,416,0.97
325,9,664,241,136,129,732,0.95
325,1115,651,252,173,1242,738,0.95
325,510,777,103,61,562,807,0.9
326,873,346,179,127,962,410,0.97
326,22,655,239,124,142,717,0.96
326,1104,644,250,159,1230,724,0.95
326,511,774,104,54,563,801,0.91
327,869,353,179,124,958,416,0.97
327,1099,641,249,161,1224,721,0.96
327,28,663,240,116,148,722,0.96
327,511,777,106,52,564,803,0.93
328,862,352,179,118,952,411,0.96
328,39,654,239,109,159,709,0.96
328,1089,629,248,154,1213,706,0.96
328,513,771,105,50,566,796,0.91
329,856,358,176,113,944,415,0.97
329,1079,623,244,144,1201,695,0.97
329,54,654,234,100,171,704,0.96
329,515,768,103,48,567,792,0.94
330,853,361,175,112,941,417,0.97
330,61,653,232,98,178,702,0.97
330,1073,617,242,144,1194,689,0.96
330,518,767,102,47,569,791,0.93
331,74,652,225,91,187,698,0.97
331,1063,612,238,137,1182,681,0.97
331,848,368,171,104,934,421,0.96
331,519,765,102,46,570,788,0.93
332,1057,614,237,135,1176,682,0.97
332,83,659,221,89,193,703,0.97
332,846,378,168,102,930,430,0.96
332,521,767,102,46,572,791,0.93
333,1051,602,233,135,1168,670,0.97
333,843,380,166,99,926,430,0.96
333,93,652,215,87,201,695,0.96
333,523,764,100,42,573,786,0.93
334,1044,605,233,133,1160,672,0.97
334,99,658,213,85,206,701,0.96
334,840,391,161,96,921,439,0.96
334,524,767,99,41,573,788,0.93
335,1039,608,230,132,1154,674,0.97
335,103,665,211,83,209,707,0.96
335,839,400,160,94,919,447,0.96
335,523,770,100,42,574,791,0.93
336,1030,598,229,131,1145,664,0.97
336,835,404,158,91,914,450,0.96
336,113,660,204,82,216,702,0.96
336,525,767,96,41,573,788,0.92
337,1023,594,229,132,1138,660,0.97
337,832,411,155,90,910,456,0.96
337,117,662,203,80,219,702,0.96
337,524,768,96,41,573,788,0.92
338,1018,586,226,133,1131,653,0.97
338,123,660,200,78,223,699,0.96
338,829,415,155,87,907,459,0.95
338,526,766,93,40,573,786,0.91
339,1010,600,227,129,1123,665,0.97
339,828,430,150,86,903,473,0.96
339,126,673,196,77,225,712,0.96
339,526,772,94,39,573,792,0.93
340,1005,606,226,129,1119,671,0.97
340,125,681,197,76,223,719,0.96
340,827,439,149,83,902,481,0.95
340,524,775,96,39,572,795,0.93
341,996,594,226,129,1109,659,0.97
341,131,675,192,75,227,713,0.96
341,824,442,147,80,898,483,0.95
341,524,772,92,39,570,791,0.93
342,991,593,226,132,1104,659,0.97
342,131,678,192,76,228,716,0.96
342,823,451,145,78,895,490,0.95
342,522,772,96,40,570,793,0.93
343,985,595,224,131,1097,660,0.97
343,134,681,190,75,229,719,0.96
343,819,458,143,78,891,497,0.95
343,521,775,94,38,568,794,0.93
344,977,597,226,131,1090,663,0.97
344,817,467,142,76,889,505,0.96
344,133,686,189,74,228,723,0.96
344,519,777,92,39,565,797,0.91
345,973,594,224,132,1085,660,0.97
345,134,685,188,73,228,721,0.96
345,817,469,139,76,887,508,0.95
345,518,775,91,38,564,795,0.92
346,965,601,222,130,1076,666,0.97
346,133,691,186,72,226,727,0.96
346,814,481,137,72,883,518,0.95
346,515,779,94,37,562,797,0.92
347,960,610,218,137,1070,679,0.97
347,814,492,133,74,881,529,0.96
347,132,703,181,71,223,739,0.95
347,513,785,90,39,559,805,0.92
348,958,614,216,144,1066,687,0.97
348,814,500,129,75,879,538,0.96
348,132,710,175,75,220,748,0.96
348,511,789,89,41,556,810,0.9
349,957,601,201,161,1058,682,0.97
349,817,501,119,81,877,542,0.96
349,139,706,161,84,219,748,0.95
349,511,787,82,43,552,809,0.92
350,957,602,196,166,1055,685,0.97
350,817,506,118,83,876,547,0.96
350,139,707,156,87,217,750,0.95
350,510,788,82,46,552,811,0.92
351,960,608,181,171,1051,694,0.97
351,819,514,112,85,876,557,0.95
351,139,711,151,92,215,757,0.95
351,508,789,84,50,550,814,0.92
352,962,621,172,165,1049,704,0.96
352,817,524,115,81,875,565,0.95
352,136,720,161,87,217,764,0.95
352,509,794,82,46,550,817,0.93
352,61,2,401,321,261,163,0.56
353,952,640,180,155,1043,718,0.97
353,816,535,119,77,876,574,0.96
353,134,734,167,81,218,774,0.95
353,507,800,83,44,549,822,0.92
353,53,28,405,311,256,183,0.84
354,947,654,189,141,1042,725,0.97
354,134,741,175,74,222,779,0.96
354,817,548,121,67,878,582,0.96
354,42,63,413,286,248,206,0.93
354,505,802,85,43,548,823,0.93
355,947,656,193,139,1044,726,0.97
355,135,742,178,74,224,779,0.96
355,816,552,124,65,878,584,0.95
355,40,77,413,274,246,215,0.95
355,505,802,85,41,548,823,0.93
356,947,687,203,133,1048,753,0.97
356,35,133,415,264,243,266,0.96
356,819,572,124,60,881,602,0.95
356,134,764,184,70,227,799,0.95
356,501,813,89,41,546,833,0.93
357,948,694,205,128,1051,758,0.96
357,42,152,409,257,247,281,0.96
357,137,767,185,69,230,802,0.95
357,823,577,122,59,884,607,0.95
357,501,815,91,39,546,834,0.93
358,952,714,210,124,1057,776,0.97
358,51,196,403,243,253,318,0.96
358,142,780,188,68,236,814,0.96
358,824,589,123,57,886,618,0.95
358,501,820,92,39,547,840,0.93
358,0,448,13,42,6,469,0.46
359,52,243,403,227,254,357,0.97
359,955,738,210,121,1060,799,0.96
359,141,799,189,65,235,831,0.95
359,827,604,123,53,888,631,0.95
359,499,831,92,40,545,851,0.93
359,0,454,18,48,9,479,0.7
360,63,261,400,221,263,372,0.97
360,958,745,211,118,1064,804,0.96
360,145,801,191,67,241,834,0.95
360,831,608,119,53,891,635,0.95
360,499,831,93,39,546,851,0.93
360,0,442,27,65,14,475,0.79
361,74,298,396,210,272,403,0.96
361,962,761,212,120,1069,821,0.96
361,149,813,190,64,244,846,0.95
361,833,619,121,52,894,645,0.95
361,497,838,98,39,546,857,0.93
361,0,452,36,69,18,487,0.84
362,967,782,210,115,1073,840,0.96
362,80,336,394,197,277,434,0.96
362,837,629,120,51,897,655,0.95
362,149,828,190,62,244,860,0.94
362,495,845,96,37,544,864,0.93
362,0,465,40,67,20,498,0.8
363,95,361,388,186,290,455,0.96
363,971,796,211,113,1077,852,0.96
363,151,836,191,64,247,868,0.95
363,839,636,120,50,899,662,0.94
363,495,850,96,38,544,870,0.93
363,0,473,47,66,24,506,0.87
364,975,816,211,114,1080,873,0.97
364,106,398,383,182,297,489,0.96
364,152,854,192,62,248,885,0.94
364,841,648,118,47,900,672,0.94
364,493,860,98,37,542,879,0.93
364,0,475,53,75,26,513,0.87
365,124,432,376,171,313,518,0.97
365,980,834,211,111,1085,890,0.96
365,845,659,119,46,904,682,0.94
365,156,867,191,62,252,898,0.94
365,493,867,99,39,543,886,0.94
365,0,492,60,67,30,526,0.88
366,139,462,371,160,324,543,0.96
366,985,848,207,110,1089,903,0.96
366,157,878,194,63,254,910,0.95
366,492,872,101,38,542,892,0.94
366,848,666,117,48,907,690,0.94
366,0,498,67,71,33,534,0.89
367,158,478,363,157,340,556,0.97
367,159,883,193,63,256,915,0.95
367,989,857,205,108,1092,911,0.95
367,851,671,115,46,909,694,0.94
367,491,875,101,37,542,894,0.94
367,0,501,74,71,37,537,0.88
368,182,486,353,154,358,563,0.96
368,993,857,204,107,1095,911,0.95
368,166,882,193,63,262,914,0.95
368,491,875,103,37,543,894,0.94
368,854,673,115,44,912,695,0.94
368,0,509,83,69,41,543,0.89
