frame_num,x,y,w,h,x_c,y_c,confidence
210,177,38,212,197,283,137,0.94
210,787,870,75,40,824,890,0.94
210,495,796,78,46,534,820,0.93
210,103,872,95,57,151,901,0.93
210,40,629,122,65,101,661,0.93
211,180,61,226,186,293,154,0.96
211,695,580,113,101,751,631,0.96
211,365,871,102,48,416,895,0.94
211,106,881,98,51,155,907,0.94
211,790,876,75,37,828,895,0.94
211,41,638,128,60,105,668,0.93
211,496,805,83,38,538,825,0.93
212,187,76,230,177,302,165,0.97
212,712,591,115,95,770,638,0.95
212,112,884,97,48,161,908,0.94
212,44,643,130,52,109,669,0.94
212,361,872,104,45,413,895,0.94
212,797,878,74,33,834,895,0.94
212,498,807,82,34,539,825,0.93
213,198,92,228,170,312,177,0.97
213,730,601,112,89,787,646,0.96
213,49,647,131,49,115,672,0.95
213,803,879,72,31,840,894,0.94
213,120,884,97,47,169,908,0.94
213,358,872,105,42,410,894,0.94
213,501,808,81,33,542,825,0.93
214,205,103,228,164,319,185,0.97
214,749,609,110,84,804,651,0.96
214,55,649,127,48,119,673,0.94
214,125,885,99,47,174,908,0.94
214,808,878,73,33,845,895,0.94
214,502,809,83,32,544,825,0.94
214,353,872,107,42,406,894,0.94
215,219,115,224,161,331,196,0.97
215,766,618,109,81,821,659,0.95
215,58,653,129,45,123,676,0.94
215,133,887,98,46,182,910,0.94
215,814,881,73,30,851,896,0.94
215,350,874,107,40,404,894,0.94
215,508,810,81,31,549,826,0.93
216,228,128,221,156,339,206,0.97
216,778,625,109,79,833,665,0.96
216,141,888,96,45,189,910,0.95
216,61,655,129,46,126,678,0.94
216,819,882,73,30,855,897,0.94
216,351,875,107,40,404,895,0.94
216,510,811,82,31,551,827,0.91
217,239,145,221,151,350,220,0.97
217,798,636,108,75,852,673,0.95
217,151,890,96,45,199,913,0.95
217,67,658,128,46,132,681,0.94
217,827,884,71,29,863,899,0.94
217,349,878,105,38,402,897,0.94
217,516,813,81,31,556,829,0.91
218,249,157,217,146,357,230,0.97
218,813,643,106,73,866,680,0.96
218,67,661,127,44,131,683,0.94
218,159,891,95,44,206,914,0.94
218,345,880,107,38,399,899,0.94
218,518,815,83,31,560,830,0.94
218,832,886,71,30,868,901,0.93
219,260,171,213,143,367,243,0.97
219,826,652,106,72,880,688,0.95
219,71,664,127,43,135,686,0.94
219,168,894,93,45,215,916,0.94
219,345,882,105,39,398,902,0.94
219,837,888,72,30,873,903,0.93
219,523,818,83,30,564,833,0.93
220,270,180,210,140,375,251,0.97
220,839,657,105,69,892,692,0.95
220,179,894,92,44,225,917,0.94
220,72,666,129,41,137,687,0.94
220,527,818,82,29,568,833,0.94
220,345,882,106,38,398,901,0.94
220,842,888,71,29,878,903,0.93
221,280,200,209,134,385,268,0.97
221,852,669,103,68,904,703,0.95
221,77,673,124,43,139,694,0.94
221,188,900,90,44,234,922,0.94
221,343,889,106,37,396,907,0.94
221,848,894,70,29,883,908,0.93
221,533,822,76,29,572,837,0.93
222,289,218,205,132,392,284,0.97
222,864,681,105,66,916,714,0.95
222,77,679,125,42,140,700,0.94
222,197,905,91,44,243,927,0.94
222,853,899,69,28,887,913,0.94
222,343,896,105,36,396,914,0.93
222,535,827,83,30,577,842,0.92
223,299,224,202,129,400,289,0.97
223,875,682,102,66,926,715,0.95
223,77,677,127,43,140,699,0.95
223,344,893,104,38,396,913,0.94
223,208,905,87,41,252,926,0.93
223,859,899,67,26,893,913,0.93
223,540,826,79,28,580,841,0.93
224,309,233,201,127,409,296,0.97
224,885,687,101,64,936,719,0.95
224,79,679,124,43,142,700,0.95
224,218,905,87,42,262,926,0.94
224,344,894,104,38,396,914,0.93
224,861,899,69,28,896,913,0.93
224,545,827,81,29,586,842,0.93
225,321,235,197,124,420,298,0.97
225,895,686,99,61,945,717,0.95
225,80,676,124,43,143,698,0.95
225,230,902,85,41,273,923,0.94
225,347,890,102,36,398,908,0.93
225,550,824,82,29,591,839,0.93
225,866,896,68,27,900,910,0.93
226,332,240,193,121,429,301,0.97
226,83,674,123,42,145,695,0.94
226,905,685,97,62,954,716,0.94
226,349,887,103,37,401,906,0.94
226,242,899,84,42,284,920,0.93
226,558,821,78,29,598,836,0.93
226,869,893,69,29,904,907,0.93
227,344,241,190,121,439,302,0.97
227,911,685,100,60,961,715,0.95
227,83,671,125,42,146,692,0.94
227,253,896,83,40,295,916,0.94
227,352,882,103,36,403,901,0.93
227,874,890,67,28,907,904,0.92
227,563,818,80,29,603,833,0.87
228,355,241,186,118,448,300,0.97
228,265,891,82,40,307,912,0.94
228,920,679,97,62,968,710,0.94
228,355,876,102,36,407,894,0.94
228,84,667,126,41,147,688,0.93
228,879,887,64,26,912,900,0.91
228,566,815,82,28,607,829,0.91
229,368,238,181,117,459,297,0.97
229,926,675,95,60,974,705,0.95
229,278,885,79,41,318,905,0.94
229,90,661,121,41,151,682,0.94
229,574,809,79,29,614,823,0.93
229,884,881,61,25,915,894,0.93
229,361,868,100,35,411,885,0.93
230,380,235,179,113,469,292,0.97
230,91,654,122,42,153,675,0.95
230,932,669,94,58,979,698,0.94
230,367,859,98,36,416,877,0.93
230,290,879,78,40,329,899,0.92
230,885,875,63,26,917,888,0.92
230,581,802,78,29,620,817,0.91
231,383,241,178,116,472,299,0.97
231,89,656,123,43,151,677,0.94
231,935,672,94,59,982,702,0.94
231,369,861,98,36,418,879,0.94
231,886,875,65,28,919,889,0.93
231,295,881,77,39,333,900,0.92
231,584,805,74,27,621,819,0.9
232,399,225,174,113,486,282,0.97
232,943,655,89,58,988,684,0.95
232,93,638,123,44,155,661,0.94
232,377,839,96,38,425,859,0.94
232,312,864,79,39,351,884,0.93
232,889,860,65,27,922,874,0.93
232,591,790,77,27,630,804,0.92
233,409,231,175,110,496,287,0.96
233,950,655,85,58,993,684,0.95
233,94,638,123,44,155,660,0.94
233,322,863,79,38,362,883,0.94
233,892,860,64,26,925,873,0.93
233,599,788,75,28,637,803,0.93
233,384,839,93,35,431,856,0.93
234,418,227,173,108,505,281,0.97
234,953,648,81,57,994,677,0.95
234,97,631,120,41,157,651,0.93
234,333,856,81,39,374,876,0.93
234,392,830,89,35,437,848,0.93
234,601,782,80,29,642,797,0.93
234,894,854,65,25,926,867,0.93
235,427,227,170,111,512,283,0.96
235,956,646,78,59,995,676,0.94
235,397,827,87,38,441,847,0.93
235,100,627,116,45,158,650,0.93
235,341,855,79,40,381,875,0.92
235,896,851,64,27,929,865,0.92
235,609,781,77,29,648,796,0.92
236,439,224,163,115,521,282,0.97
236,105,621,108,49,159,646,0.94
236,406,821,82,40,448,841,0.94
236,958,639,77,63,996,670,0.93
236,899,847,62,30,930,863,0.93
236,353,848,79,45,393,871,0.93
236,617,774,68,33,651,791,0.92
237,454,224,155,117,532,283,0.96
237,958,633,80,67,999,666,0.94
237,902,842,59,32,932,858,0.93
237,625,769,71,37,660,788,0.93
237,414,815,81,44,455,837,0.93
237,366,843,76,47,404,867,0.93
237,107,614,105,54,160,641,0.93
238,463,228,151,113,538,284,0.96
238,958,633,83,69,1000,667,0.94
238,629,767,70,39,664,787,0.93
238,419,814,82,45,461,837,0.93
238,905,841,56,32,933,858,0.93
238,108,612,106,56,162,640,0.93
238,374,842,75,43,412,864,0.92
239,475,222,147,112,549,278,0.96
239,958,622,87,66,1002,656,0.95
239,908,833,54,31,935,849,0.94
239,637,758,71,38,673,778,0.94
239,428,801,86,45,471,823,0.92
239,388,833,77,42,426,854,0.91
239,109,602,109,54,164,629,0.88
240,483,231,146,107,556,285,0.96
240,957,630,92,59,1003,659,0.94
240,910,836,55,30,937,851,0.93
240,641,763,73,35,678,781,0.93
240,109,608,113,51,165,633,0.92
240,434,806,85,41,477,827,0.92
240,396,837,75,42,433,858,0.92
241,490,235,155,106,568,288,0.96
241,957,629,97,57,1006,658,0.95
241,911,833,58,29,941,848,0.94
241,108,607,119,47,168,631,0.93
241,444,803,89,39,489,823,0.93
241,648,761,77,32,687,777,0.92
241,409,836,77,40,448,856,0.91
242,500,236,157,102,579,287,0.97
242,959,626,96,55,1007,654,0.94
242,114,605,116,43,172,627,0.94
242,655,758,80,31,695,774,0.94
242,912,830,60,27,942,844,0.93
242,454,799,89,35,499,817,0.92
242,422,834,73,37,459,853,0.92
243,507,239,159,101,587,290,0.96
243,116,603,117,44,174,625,0.95
243,959,626,98,54,1009,654,0.94
243,463,798,89,34,508,816,0.93
243,431,834,72,38,467,853,0.93
243,659,758,80,29,699,772,0.92
243,914,829,61,26,945,842,0.91
244,522,246,159,95,601,294,0.96
244,122,602,115,43,180,624,0.94
244,961,624,99,55,1010,652,0.94
244,476,797,89,34,520,815,0.93
244,446,833,70,36,481,852,0.93
244,917,827,60,26,947,841,0.92
244,667,757,83,28,709,771,0.92
245,528,249,159,94,608,296,0.96
245,125,602,115,43,183,624,0.94
245,960,623,100,56,1010,651,0.94
245,485,797,87,34,529,814,0.93
245,671,756,85,28,714,770,0.93
245,453,835,69,33,487,852,0.92
245,917,827,61,25,948,840,0.91
246,543,264,158,94,622,312,0.97
246,963,632,99,54,1013,659,0.94
246,501,805,85,32,543,822,0.94
246,682,761,84,28,725,776,0.93
246,130,610,114,41,187,631,0.93
246,921,833,63,24,953,845,0.93
246,468,840,66,33,501,856,0.81
247,554,264,156,92,633,310,0.96
247,134,607,113,39,191,626,0.94
247,961,627,100,52,1012,654,0.94
247,512,799,86,34,555,817,0.93
247,689,757,81,27,730,771,0.93
247,923,827,62,25,954,840,0.92
247,478,837,65,34,511,854,0.92
248,566,276,154,90,643,321,0.96
248,963,632,99,54,1013,659,0.95
248,528,806,79,32,567,822,0.93
248,140,612,112,40,197,632,0.93
248,489,840,65,35,521,858,0.93
248,698,762,79,26,738,775,0.92
248,926,832,63,25,958,844,0.92
248,0,707,32,46,16,730,0.82
249,572,269,153,91,649,314,0.97
249,962,625,97,52,1010,651,0.94
249,142,605,111,39,198,625,0.93
249,532,799,82,33,574,816,0.93
249,494,835,65,33,526,852,0.92
249,703,756,77,27,742,769,0.92
249,926,827,60,24,956,839,0.92
249,0,696,51,53,25,723,0.89
250,587,283,148,89,662,328,0.96
250,962,630,97,54,1010,657,0.95
250,548,806,82,32,589,822,0.94
250,0,710,84,45,42,733,0.93
250,710,760,83,27,752,774,0.93
250,149,610,110,40,204,631,0.93
250,930,830,61,24,960,842,0.92
250,507,840,62,33,538,856,0.91
251,597,283,149,88,672,327,0.96
251,0,708,113,46,56,731,0.95
251,959,627,96,50,1008,652,0.93
251,561,803,75,31,599,818,0.93
251,931,827,59,24,961,839,0.92
251,716,757,82,27,757,771,0.92
251,516,836,61,33,547,853,0.92
251,154,607,109,38,209,626,0.92
252,607,292,148,87,682,336,0.96
252,22,716,120,46,82,739,0.95
252,572,807,79,31,611,823,0.94
252,158,611,113,40,214,632,0.94
252,959,631,94,50,1007,656,0.93
252,524,839,60,33,554,856,0.93
252,724,760,80,27,764,774,0.92
252,933,830,60,24,963,842,0.9
253,618,296,146,88,691,340,0.96
253,54,718,114,43,111,740,0.94
253,956,628,96,53,1005,654,0.94
253,164,612,112,39,220,632,0.94
253,585,807,77,31,623,823,0.93
253,934,829,61,24,964,842,0.92
253,533,840,60,33,564,857,0.92
253,732,760,77,26,771,773,0.89
254,626,309,146,85,699,352,0.96
254,956,634,94,52,1003,660,0.94
254,81,728,113,43,138,750,0.94
254,173,620,107,37,227,639,0.93
254,737,766,79,25,777,779,0.93
254,596,815,76,30,635,830,0.93
254,935,834,61,23,966,846,0.93
254,542,845,58,30,571,860,0.92
255,637,314,143,83,709,355,0.96
255,112,732,109,42,167,753,0.94
255,954,634,93,49,1001,659,0.94
255,177,620,110,38,232,639,0.94
255,607,814,77,30,646,830,0.93
255,550,846,58,31,579,861,0.93
255,743,766,79,25,783,779,0.92
255,937,834,57,23,966,846,0.92
256,647,331,141,72,718,367,0.96
256,142,741,105,39,195,761,0.94
256,185,626,105,35,238,644,0.94
256,951,641,95,46,999,664,0.93
256,556,849,57,31,585,865,0.93
256,622,821,72,28,659,835,0.93
256,939,837,59,23,969,849,0.92
256,749,769,79,26,789,782,0.91
257,949,639,94,47,996,662,0.95
257,658,340,139,61,728,371,0.95
257,169,743,106,39,222,763,0.94
257,189,627,108,35,243,645,0.94
257,753,769,81,29,794,783,0.94
257,631,821,74,31,668,837,0.94
257,939,837,60,26,969,850,0.93
257,563,848,57,34,592,865,0.93
258,946,633,92,50,992,658,0.95
258,196,742,102,41,247,762,0.94
258,195,625,108,36,249,643,0.93
258,643,819,71,32,678,835,0.93
258,668,343,135,51,735,369,0.93
258,760,767,78,28,799,781,0.91
258,939,834,60,27,969,848,0.91
258,569,845,56,35,597,863,0.91
259,221,751,105,39,273,771,0.94
259,203,631,109,37,258,649,0.93
259,766,771,79,30,805,786,0.93
259,654,825,71,33,690,842,0.92
259,678,355,133,48,745,379,0.92
259,945,637,90,46,990,660,0.91
259,940,839,57,26,969,852,0.88
259,577,851,54,35,604,868,0.85
260,247,762,105,40,300,782,0.93
260,771,775,79,32,810,792,0.93
260,943,844,61,29,974,859,0.92
260,210,639,112,36,266,658,0.92
260,666,831,71,32,702,847,0.92
260,945,645,87,50,989,670,0.91
260,690,368,132,48,756,392,0.9
260,583,855,53,37,610,874,0.88
261,271,760,105,43,323,782,0.93
261,220,637,107,38,273,656,0.93
261,678,829,72,34,714,847,0.92
261,942,840,60,31,973,855,0.92
261,776,772,76,33,814,789,0.91
261,943,640,84,49,986,665,0.9
261,588,852,55,36,615,870,0.9
261,696,368,133,46,763,391,0.89
262,224,639,114,38,281,659,0.93
262,296,765,107,42,350,786,0.92
262,943,843,65,29,976,858,0.91
262,783,776,75,33,821,793,0.91
262,707,373,130,49,772,398,0.91
262,593,855,56,37,622,874,0.9
262,685,832,77,34,724,850,0.9
262,944,642,80,48,984,666,0.88
263,790,780,77,35,829,797,0.93
263,233,645,113,38,290,664,0.93
263,324,772,100,42,374,793,0.92
263,720,382,129,48,785,406,0.91
263,700,837,76,37,738,856,0.91
263,949,847,61,29,980,862,0.91
263,947,645,76,50,986,670,0.91
263,599,858,59,40,629,878,0.43
264,946,644,75,58,983,673,0.93
264,345,778,100,40,395,799,0.93
264,243,648,108,37,297,666,0.92
264,709,839,77,35,748,857,0.92
264,951,848,62,29,982,863,0.91
264,727,385,129,46,792,409,0.9
264,794,785,78,28,833,799,0.72
265,736,387,133,48,803,412,0.93
265,250,649,107,36,303,667,0.93
265,798,782,79,35,838,800,0.92
265,362,782,102,39,413,802,0.92
265,944,644,79,58,984,673,0.92
265,720,841,74,34,758,858,0.92
265,950,849,71,31,986,865,0.91
265,606,860,64,37,638,879,0.86
266,611,867,66,38,644,886,0.93
266,390,790,97,38,439,809,0.93
266,941,651,87,53,985,678,0.93
266,746,394,136,43,815,416,0.9
266,804,791,79,28,844,805,0.88
266,956,855,65,28,989,869,0.88
266,262,655,98,34,311,672,0.82
266,733,850,79,30,772,865,0.77
267,939,649,94,46,986,672,0.95
267,757,391,138,45,826,414,0.94
267,615,866,67,34,649,883,0.93
267,273,654,98,34,323,671,0.93
267,414,789,94,36,462,808,0.92
267,742,848,80,30,783,863,0.92
267,809,789,79,26,849,802,0.92
267,962,853,61,27,992,867,0.91
268,938,657,99,48,988,681,0.94
268,771,401,135,48,839,426,0.93
268,435,802,93,33,482,818,0.93
268,816,797,79,25,856,810,0.93
268,281,663,96,31,330,679,0.93
268,760,857,71,29,796,872,0.92
268,619,874,68,31,654,889,0.92
268,966,861,60,25,996,874,0.91
269,780,393,137,57,849,422,0.94
269,937,652,101,49,988,676,0.93
269,289,661,98,33,339,678,0.93
269,458,800,84,34,501,817,0.93
269,625,872,67,33,658,889,0.93
269,970,860,62,24,1001,872,0.93
269,773,857,69,27,807,871,0.92
269,825,797,71,25,861,809,0.89
270,794,394,132,62,861,425,0.95
270,479,806,86,30,522,821,0.95
270,939,653,104,49,992,678,0.94
270,299,664,97,33,347,681,0.93
270,832,799,69,24,867,811,0.93
270,628,876,69,31,663,892,0.92
270,975,862,59,24,1005,874,0.92
270,783,860,68,27,817,874,0.92
271,803,391,134,65,871,424,0.95
271,498,807,84,31,540,823,0.94
271,938,650,107,50,992,675,0.94
271,632,876,68,33,666,892,0.93
271,793,861,71,28,829,875,0.92
271,306,665,101,33,357,682,0.92
271,834,799,72,24,870,812,0.92
271,978,862,60,25,1008,875,0.91
272,817,394,132,69,883,429,0.95
272,941,653,108,52,995,679,0.94
272,809,866,66,26,842,879,0.94
272,637,879,68,32,671,895,0.94
272,316,668,102,34,368,686,0.94
272,520,813,80,31,560,829,0.93
272,983,866,59,24,1013,878,0.92
272,840,803,70,25,875,815,0.91
273,829,397,132,70,895,432,0.95
273,538,818,80,31,578,834,0.94
273,944,654,110,56,999,682,0.94
273,641,883,67,31,675,898,0.94
273,326,673,102,34,377,690,0.93
273,818,869,70,28,853,883,0.93
273,845,805,72,25,881,818,0.92
273,989,869,60,24,1019,881,0.91
274,840,397,130,70,905,433,0.96
274,945,652,111,58,1000,682,0.95
274,554,820,79,31,594,836,0.94
274,830,872,66,26,864,885,0.93
274,644,884,66,30,677,899,0.93
274,337,674,101,35,388,691,0.93
274,992,869,62,24,1023,881,0.92
274,849,807,71,25,885,819,0.91
275,852,404,131,71,918,440,0.96
275,949,659,113,58,1006,688,0.94
275,572,830,78,30,611,845,0.94
275,646,890,68,31,681,905,0.93
275,347,680,100,34,397,698,0.93
275,999,876,60,24,1030,888,0.93
275,839,878,70,27,875,892,0.93
275,854,812,71,26,890,825,0.88
276,865,411,132,72,931,448,0.96
276,955,666,114,57,1013,694,0.95
276,589,838,78,31,628,854,0.93
276,851,884,70,28,887,899,0.93
276,357,688,103,34,408,705,0.93
276,650,895,69,31,685,911,0.93
276,1003,882,62,23,1034,894,0.93
276,858,818,72,25,895,831,0.91
277,877,412,132,73,944,448,0.96
277,959,665,116,61,1018,696,0.95
277,606,841,77,31,645,857,0.94
277,863,887,70,28,898,901,0.93
277,366,690,104,34,419,707,0.93
277,654,895,69,33,689,912,0.92
277,1009,884,61,24,1040,896,0.91
277,864,820,72,25,900,833,0.9
278,889,416,132,76,955,454,0.95
278,964,669,117,62,1023,700,0.95
278,872,893,70,28,907,907,0.94
278,620,848,79,32,659,864,0.93
278,377,695,103,35,429,713,0.93
278,868,825,72,25,904,838,0.92
278,656,901,69,32,691,917,0.92
278,1014,888,63,24,1046,900,0.91
279,900,423,134,73,968,460,0.96
279,970,676,119,62,1030,707,0.95
279,635,855,77,30,674,871,0.93
279,389,701,103,35,441,719,0.93
279,659,906,70,33,694,923,0.93
279,883,899,68,28,917,914,0.93
279,1019,893,64,25,1052,906,0.92
279,872,830,73,26,909,843,0.91
280,913,429,133,74,979,466,0.96
280,977,681,120,63,1038,712,0.95
280,1024,897,66,26,1058,910,0.94
280,400,707,99,33,450,723,0.93
280,892,905,70,27,927,919,0.93
280,878,834,68,25,912,847,0.93
280,647,861,79,30,687,877,0.9
280,661,910,72,32,697,927,0.82
281,922,427,134,73,989,464,0.96
281,981,678,120,64,1042,710,0.96
281,901,904,66,27,934,917,0.94
281,1030,897,64,25,1062,909,0.93
281,409,707,102,32,460,723,0.93
281,659,860,77,31,698,876,0.92
281,880,833,72,25,916,846,0.91
281,663,909,71,28,699,923,0.83
282,936,423,136,74,1005,460,0.96
282,991,675,122,62,1053,707,0.95
282,424,704,100,35,475,722,0.94
282,912,902,69,28,947,916,0.93
282,676,860,78,31,715,875,0.93
282,1040,896,60,25,1070,909,0.92
282,667,908,67,32,701,924,0.91
282,883,833,72,25,919,846,0.82
283,950,420,138,75,1019,458,0.96
283,1001,672,121,63,1061,704,0.94
283,923,902,69,28,958,916,0.94
283,439,704,99,34,488,722,0.94
283,1045,895,65,26,1078,909,0.93
283,690,859,78,32,729,875,0.93
283,887,832,73,26,924,846,0.92
283,670,907,70,33,705,924,0.92
284,964,416,135,76,1032,454,0.96
284,1010,667,124,66,1072,700,0.94
284,701,857,79,32,741,873,0.93
284,1052,893,64,26,1084,906,0.93
284,932,901,67,27,965,915,0.92
284,454,703,95,33,502,720,0.92
284,893,831,70,25,928,844,0.91
284,673,905,70,32,708,922,0.91
285,976,405,136,78,1045,445,0.96
285,1020,661,123,63,1082,692,0.95
285,463,698,100,35,513,715,0.93
285,1057,888,68,28,1091,902,0.93
285,715,851,78,31,754,866,0.93
285,941,896,68,27,975,909,0.93
285,677,901,69,31,711,917,0.92
285,895,827,73,26,932,840,0.91
286,990,401,138,78,1059,440,0.96
286,1032,654,125,67,1095,687,0.95
286,950,893,71,29,986,908,0.93
286,482,697,94,34,529,714,0.93
286,726,848,78,32,765,864,0.93
286,681,900,70,32,716,916,0.92
286,1068,888,62,24,1099,900,0.89
286,900,827,70,24,935,839,0.84
287,1001,395,139,79,1071,434,0.96
287,1042,648,124,67,1104,682,0.95
287,735,845,77,31,774,861,0.93
287,959,890,70,29,994,905,0.93
287,682,897,71,32,718,913,0.93
287,1074,884,63,25,1105,897,0.93
287,902,824,73,25,939,837,0.93
287,494,694,95,33,541,711,0.93
288,1014,384,138,81,1083,425,0.96
288,1054,640,125,67,1117,674,0.95
288,685,891,71,33,721,908,0.94
288,505,689,96,34,553,706,0.93
288,1079,879,67,26,1113,892,0.93
288,747,838,76,31,785,854,0.92
288,907,819,70,26,943,832,0.92
288,966,884,71,29,1002,899,0.92
289,1023,384,139,80,1092,424,0.96
289,1063,639,125,69,1126,673,0.95
289,514,689,96,34,563,707,0.94
289,687,891,72,35,723,909,0.93
289,751,839,79,31,791,854,0.93
289,1085,879,66,26,1119,892,0.93
289,973,884,70,29,1009,899,0.93
289,911,819,68,25,946,832,0.92
290,1038,377,141,81,1109,418,0.96
290,1079,632,126,70,1142,667,0.95
290,983,881,69,28,1018,895,0.94
290,690,888,71,34,726,906,0.94
290,529,686,98,35,578,704,0.93
290,762,833,79,33,802,850,0.93
290,914,817,69,25,948,830,0.93
290,1095,875,65,26,1128,888,0.93
291,1052,370,141,83,1122,412,0.96
291,1093,628,127,71,1157,663,0.95
291,770,830,80,33,810,847,0.95
291,543,685,96,32,591,701,0.94
291,917,815,73,26,954,828,0.94
291,694,886,72,34,730,903,0.93
291,992,878,70,28,1027,893,0.93
291,1103,873,67,26,1136,886,0.93
292,1064,358,144,85,1136,401,0.96
292,1109,617,125,70,1171,652,0.96
292,696,879,72,35,732,897,0.94
292,778,821,79,32,818,838,0.94
292,556,679,95,33,604,695,0.94
292,923,809,70,25,958,822,0.93
292,1112,866,66,26,1145,880,0.93
292,998,871,70,28,1033,885,0.93
293,1074,358,142,85,1145,401,0.96
293,1119,619,126,67,1182,653,0.95
293,699,881,71,33,734,898,0.94
293,1120,868,64,26,1152,881,0.94
293,783,823,78,32,822,839,0.93
293,565,679,95,34,613,696,0.93
293,1003,872,72,29,1039,886,0.93
293,923,810,74,25,960,823,0.91
294,1094,362,143,79,1166,402,0.96
294,1142,628,127,59,1205,658,0.95
294,794,824,78,34,833,842,0.93
294,703,882,71,36,739,900,0.93
294,1132,870,65,28,1165,884,0.93
294,931,812,67,28,965,826,0.93
294,1015,875,70,29,1050,890,0.93
294,581,683,96,32,629,699,0.93
295,1155,620,125,61,1218,650,0.95
295,1104,355,140,74,1174,393,0.95
295,796,817,77,36,835,836,0.94
295,593,677,91,35,639,695,0.94
295,1136,865,68,29,1170,880,0.93
295,933,809,68,27,967,822,0.93
295,705,876,72,37,741,895,0.93
295,1019,869,69,31,1054,884,0.93
296,1116,357,141,71,1187,393,0.96
296,1169,619,125,67,1232,652,0.95
296,802,818,77,38,840,837,0.94
296,1144,865,68,31,1178,881,0.94
296,937,809,68,30,971,824,0.93
296,602,679,93,35,649,697,0.93
296,709,876,71,36,744,894,0.93
296,1027,870,68,32,1061,886,0.92
297,1191,611,123,71,1252,647,0.95
297,806,812,77,41,845,833,0.94
297,622,674,84,39,664,694,0.93
297,942,805,68,32,976,821,0.93
297,1153,862,69,33,1188,879,0.93
297,1131,348,139,71,1200,384,0.92
297,1035,864,69,35,1069,881,0.92
297,713,872,68,39,748,891,0.92
298,1209,614,122,70,1270,649,0.95
298,808,813,80,41,849,834,0.94
298,1167,864,63,31,1199,879,0.93
298,1143,346,140,73,1213,383,0.93
298,1039,866,70,35,1075,884,0.93
298,940,806,75,34,978,824,0.93
298,631,677,83,38,672,696,0.93
298,718,874,64,40,750,894,0.92
299,1225,615,123,64,1286,648,0.95
299,1153,341,143,75,1225,379,0.95
299,1046,865,67,32,1080,882,0.94
299,807,811,85,39,850,830,0.94
299,638,676,88,34,683,694,0.94
299,944,806,72,31,980,821,0.94
299,720,873,63,38,752,892,0.93
299,1176,863,61,29,1206,878,0.93
300,1163,342,148,78,1237,381,0.96
300,1241,620,124,63,1303,652,0.95
300,807,813,86,36,850,832,0.94
300,948,808,71,28,984,823,0.94
300,646,678,87,33,690,695,0.94
300,1050,867,68,32,1084,883,0.93
300,723,876,60,35,753,894,0.93
300,1184,866,62,27,1215,880,0.92
301,1173,334,150,81,1248,375,0.96
301,1258,618,123,62,1319,650,0.95
301,805,809,89,37,850,828,0.94
301,1192,864,62,28,1223,878,0.94
301,955,808,64,25,987,821,0.93
301,726,874,58,36,756,892,0.93
301,1055,866,66,29,1088,881,0.93
301,656,677,87,33,700,694,0.93
302,1183,334,153,82,1260,375,0.96
302,1276,624,124,63,1338,655,0.95
302,953,810,72,27,989,824,0.94
302,804,812,93,35,851,830,0.94
302,1057,869,73,30,1094,884,0.93
302,661,680,91,33,707,697,0.93
302,1202,867,62,27,1233,881,0.93
302,728,877,58,35,757,895,0.93
303,1196,330,155,84,1274,373,0.96
303,1294,627,123,62,1355,658,0.95
303,803,813,92,34,849,831,0.94
303,729,878,58,34,759,896,0.93
303,1061,869,73,30,1098,885,0.93
303,668,679,94,34,715,697,0.93
303,955,812,71,26,991,825,0.92
303,1209,869,63,25,1241,882,0.92
304,1208,326,156,88,1286,371,0.96
304,1312,629,123,63,1374,661,0.95
304,960,813,71,25,996,826,0.94
304,799,813,96,37,848,832,0.94
304,730,879,60,36,761,897,0.93
304,1065,871,76,30,1103,886,0.93
304,1221,871,59,25,1251,883,0.93
304,676,680,94,35,723,698,0.92
305,1213,319,157,89,1291,364,0.96
305,1322,626,122,61,1383,657,0.95
305,1067,866,74,30,1104,882,0.94
305,796,808,95,36,844,826,0.94
305,730,876,61,35,761,894,0.93
305,681,676,91,35,727,694,0.93
305,1223,867,61,25,1254,880,0.92
305,963,810,67,25,997,823,0.92
306,1230,320,157,91,1309,365,0.96
306,1346,633,124,64,1408,665,0.95
306,794,813,96,37,843,832,0.94
306,965,814,71,26,1001,827,0.93
306,690,680,92,35,736,698,0.93
306,734,880,61,38,765,899,0.93
306,1073,872,75,30,1110,888,0.93
306,1234,872,65,26,1267,885,0.91
307,1239,319,160,91,1319,365,0.97
307,1362,637,121,64,1423,669,0.95
307,787,814,99,36,837,833,0.94
307,1072,874,78,31,1112,890,0.93
307,1243,874,64,26,1275,887,0.93
307,734,882,63,38,766,901,0.92
307,697,683,90,33,742,700,0.91
307,967,815,72,25,1004,828,0.9
308,1251,322,162,93,1333,368,0.96
308,1381,646,123,63,1442,678,0.95
308,736,887,66,36,769,906,0.94
308,1077,878,79,32,1116,895,0.94
308,783,819,99,39,833,839,0.93
308,700,686,96,37,748,704,0.93
308,1249,878,69,27,1284,892,0.92
308,972,818,70,26,1007,832,0.92
309,1266,328,164,95,1348,376,0.96
309,1402,659,123,60,1464,689,0.94
309,779,828,103,40,830,848,0.94
309,738,894,67,38,772,913,0.93
309,1084,887,76,33,1122,904,0.93
309,707,693,95,37,754,712,0.93
309,977,825,68,26,1011,838,0.93
309,1264,886,65,27,1296,900,0.92
310,1274,322,165,94,1357,369,0.96
310,1415,656,123,62,1477,687,0.94
310,775,824,102,38,826,844,0.94
